CONTOUR-LINE z=0.200000 
-5.396246 -3.180396 
-5.135558 -3.284672 
-4.848801 -3.336809 
-4.588113 -3.415016 
-4.327425 -3.493222 
-4.040668 -3.649635 
-3.832117 -3.832117 
-3.623566 -4.040668 
-3.441084 -4.249218 
-3.258603 -4.509906 
-3.102190 -4.770594 
-2.971846 -5.057352 
-2.841501 -5.344109 
-2.711158 -5.630866 
-2.632951 -5.917623 
-2.528676 -6.204380 
-2.450469 -6.491137 
-2.398332 -6.777894 
-2.294056 -7.038582 
-2.294056 -7.299270 
-2.294056 -7.559958 
-2.267987 -7.846715 
-2.241919 -8.133472 
-2.163712 -8.394160 
-2.189781 -8.680918 
-2.189781 -8.967674 
-2.189781 -9.228363 
-2.189781 -9.567258 
-2.189781 -9.906152 
-2.189781 -10.166841 
-2.189781 -10.453597 
-2.163712 -10.714286 
-2.085506 -10.974974 
CONTOUR-LINE z=0.600000 
-7.507821 -4.666319 
-7.638165 -4.927007 
-7.820646 -5.265902 
-7.950991 -5.526590 
-8.029197 -5.865485 
-8.055265 -6.152242 
-8.133472 -6.465068 
-8.133472 -6.882169 
-8.133472 -7.273201 
-8.133472 -7.586027 
-8.081335 -7.846715 
-7.950991 -8.159541 
-7.846715 -8.420229 
-7.716371 -8.654849 
-7.612096 -8.915537 
-7.507821 -9.228363 
-7.429614 -9.541188 
-7.299270 -9.775808 
-7.221064 -10.088634 
-7.064651 -10.297185 
-6.882169 -10.531804 
-6.647550 -10.688217 
-6.386861 -10.714286 
-6.100104 -10.662148 
-5.865485 -10.531804 
-5.630866 -10.297185 
-5.422315 -10.114703 
-5.187696 -9.932221 
-5.057352 -9.671533 
-4.927007 -9.358706 
-4.822732 -9.045881 
-4.718457 -8.733055 
-4.640250 -8.446299 
-4.588113 -8.159541 
-4.509906 -7.872784 
-4.431700 -7.586027 
-4.379562 -7.247132 
-4.301355 -6.934307 
-4.301355 -6.673618 
-4.301355 -6.412930 
-4.301355 -6.152242 
-4.405631 -5.865485 
-4.535975 -5.604796 
-4.692388 -5.370177 
-4.900939 -5.187696 
-5.109489 -4.953076 
-5.344109 -4.770594 
-5.604797 -4.666319 
-5.865485 -4.588112 
-6.126173 -4.509906 
-6.412930 -4.457768 
-6.673618 -4.431700 
-6.934307 -4.457768 
CONTOUR-LINE z=0.400000 
-22.653807 -11.313869 
-22.810219 -11.079249 
-22.940563 -10.844629 
-23.070908 -10.610010 
-23.123045 -10.323254 
-23.149115 -10.062565 
-23.149115 -9.775808 
-23.096975 -9.515120 
-22.966633 -9.254432 
-22.862356 -8.993743 
-22.705944 -8.733055 
-22.575600 -8.446299 
-22.393118 -8.237747 
-22.210636 -8.003128 
-22.054224 -7.768509 
-21.923880 -7.481752 
-21.793535 -7.221064 
-21.558916 -7.012513 
-21.324297 -6.803962 
-21.089676 -6.595412 
-20.828989 -6.491137 
-20.516163 -6.412930 
-20.203337 -6.386861 
-19.942648 -6.308655 
-19.681961 -6.282586 
-19.421272 -6.230448 
-19.134516 -6.360793 
-18.952034 -6.569343 
-18.873827 -6.856100 
-18.769552 -7.116788 
-18.691345 -7.377477 
-18.561001 -7.638165 
-18.508863 -7.898853 
-18.430656 -8.185610 
-18.430656 -8.472367 
-18.456726 -8.759124 
-18.587070 -9.045881 
-18.769552 -9.332638 
-18.952034 -9.541188 
-19.108446 -9.749740 
-19.343065 -9.984359 
-19.525547 -10.192909 
-19.760166 -10.349322 
-20.020855 -10.505735 
-20.229406 -10.662148 
-20.359749 -10.896768 
-20.385818 -11.209593 
-20.594370 -11.366006 
-20.855057 -11.444213 
-21.115746 -11.470282 
-21.376434 -11.522419 
-21.663191 -11.522419 
-21.923880 -11.522419 
-22.184566 -11.496350 
CONTOUR-LINE z=1.000000 
6.908238 -11.287800 
19.238791 -11.366006 
19.603754 -9.358706 
19.655891 -9.098019 
19.655891 -8.811261 
19.708029 -8.550573 
19.812304 -8.289886 
19.968718 -8.081335 
20.151199 -7.846715 
20.333681 -7.638165 
20.516163 -7.403545 
20.646507 -7.168926 
20.776852 -6.856100 
20.855057 -6.595412 
20.881126 -6.334723 
20.881126 -6.074035 
20.881126 -5.787278 
20.881126 -5.500521 
20.933264 -5.239833 
20.985401 -4.979145 
21.063608 -4.692388 
21.141815 -4.431700 
21.272158 -4.171011 
21.376434 -3.910323 
21.532846 -3.623566 
21.637121 -3.362878 
21.793535 -3.154327 
22.002085 -2.971846 
22.236706 -2.789364 
22.445255 -2.606882 
22.653807 -2.398332 
22.862356 -2.215850 
23.018770 -2.007299 
23.201252 -1.772680 
23.331594 -1.538060 
23.488008 -1.303441 
23.618353 -1.068822 
23.722628 -0.808133 
23.748697 -0.547445 
23.748697 -0.260688 
23.905109 12.174140 
-23.722628 12.200209 
-23.644421 0.364964 
-22.340981 0.808133 
-22.054224 0.808133 
-21.663191 0.860271 
-21.402502 0.912409 
-21.089676 0.964546 
-20.828989 1.068822 
-20.568300 1.173097 
-20.281544 1.277372 
-20.020855 1.329510 
-19.708029 1.407716 
-19.447342 1.511992 
-19.186653 1.590198 
-18.952034 1.720542 
-18.665276 1.772680 
-18.378519 1.772680 
-18.091763 1.850886 
-17.805006 1.876955 
-17.544317 1.929093 
-17.257561 2.007299 
-16.996872 2.033368 
-16.710115 2.085506 
-16.449427 2.137643 
-16.136600 2.189781 
-15.849844 2.189781 
-15.589155 2.189781 
-15.302399 2.189781 
-15.015641 2.189781 
-14.702815 2.189781 
-14.363921 2.189781 
-14.103232 2.189781 
-13.842545 2.163712 
-13.581856 2.137643 
-13.242962 2.085506 
-12.904067 1.981230 
-12.617310 1.903024 
-12.356622 1.850886 
-12.043796 1.772680 
-11.783108 1.746611 
-11.522419 1.694473 
-11.235662 1.616267 
-10.948905 1.590198 
-10.688217 1.511992 
-10.427528 1.381648 
-10.166841 1.277372 
-9.906152 1.173097 
-9.645464 1.042753 
-9.384776 0.938478 
-9.098019 0.860271 
-8.837331 0.755996 
-8.602711 0.625652 
-8.368092 0.417101 
-8.185610 0.208551 
-7.977059 0.026069 
-7.716371 -0.156413 
-7.455683 -0.234619 
-7.194995 -0.364964 
-6.934307 -0.495308 
-6.647550 -0.625652 
-6.386861 -0.782065 
-6.126173 -0.860271 
-5.865485 -0.886340 
-5.604797 -0.990615 
-5.344109 -1.068822 
-5.083420 -1.173097 
-4.822732 -1.277372 
-4.535975 -1.355579 
-4.275287 -1.433785 
-3.988530 -1.511992 
-3.701773 -1.564129 
-3.441084 -1.616267 
-3.154327 -1.642336 
-2.841501 -1.746611 
-2.528676 -1.850886 
-2.267987 -1.929093 
-2.007299 -2.007299 
-1.642336 -2.111575 
-1.303441 -2.215850 
-1.042753 -2.320125 
-0.729927 -2.424400 
-0.391032 -2.580813 
-0.104275 -2.737226 
0.156413 -2.919708 
0.417101 -3.102190 
0.703858 -3.284672 
0.938478 -3.415016 
1.173097 -3.545360 
1.407716 -3.753910 
1.642336 -3.962461 
1.903024 -4.171011 
2.137643 -4.301355 
2.346194 -4.457768 
2.632951 -4.640250 
2.867570 -4.770594 
3.102190 -4.927007 
3.362878 -5.057352 
3.623566 -5.239833 
3.910323 -5.422315 
4.144943 -5.578728 
4.353493 -5.761209 
4.588113 -5.969760 
4.744525 -6.230448 
4.900939 -6.491137 
5.031282 -6.777894 
5.161627 -7.064651 
5.239833 -7.403545 
5.344109 -7.690302 
5.448384 -7.977059 
5.552659 -8.237747 
5.709072 -8.524505 
5.917623 -8.785192 
6.126173 -9.019813 
6.282586 -9.254432 
6.412930 -9.489051 
6.491137 -9.775808 
6.569343 -10.036496 
6.569343 -10.297185 
6.595412 -10.557873 
6.647550 -10.818561 
CONTOUR-LINE z=1.900000 
8.680918 -11.053181 
19.056309 -11.053181 
19.369135 -9.228363 
19.395203 -8.967674 
19.421272 -8.680918 
19.421272 -8.420229 
19.421272 -8.133472 
19.525547 -7.872784 
19.681961 -7.664234 
19.864443 -7.403545 
20.046925 -7.116788 
20.177267 -6.856100 
20.255474 -6.595412 
20.359749 -6.334723 
20.437956 -6.074035 
20.516163 -5.813347 
20.516163 -5.552659 
20.490093 -5.291971 
20.490093 -5.031282 
20.490093 -4.770594 
20.516163 -4.483837 
20.646507 -4.249218 
20.776852 -3.962461 
20.881126 -3.701773 
21.011471 -3.467153 
21.141815 -3.180396 
21.298227 -2.919708 
21.480709 -2.685089 
21.689260 -2.476538 
21.923880 -2.294056 
22.158499 -2.085506 
22.393118 -1.929093 
22.601669 -1.772680 
22.810219 -1.564129 
22.992701 -1.355579 
23.123045 -1.094890 
23.149115 -0.834202 
23.227320 -0.573514 
23.227320 -0.260688 
23.201252 0.000000 
23.044838 0.234619 
22.940563 0.495308 
22.888426 0.782065 
22.862356 1.042753 
22.784151 1.303441 
22.784151 1.616267 
22.758081 1.903024 
22.732012 2.163712 
22.732012 2.450469 
22.732012 2.789364 
22.732012 3.076121 
22.732012 3.336809 
22.732012 3.597497 
22.732012 3.884254 
22.732012 4.144943 
22.810219 4.457768 
22.888426 4.744525 
22.992701 5.031282 
23.070908 5.291971 
23.149115 5.552659 
23.201252 5.839416 
23.253389 6.152242 
23.279457 6.412930 
23.331594 6.673618 
23.383734 6.934307 
23.409801 7.194995 
23.461939 7.507821 
23.514076 7.794578 
23.592283 8.055265 
23.618353 8.342023 
23.644421 8.602711 
23.644421 8.863400 
23.670490 9.124087 
23.696558 9.384776 
23.696558 9.697601 
23.722628 9.958290 
23.748697 12.043796 
-23.592283 12.095933 
-23.540146 3.206465 
-23.123045 1.485923 
-22.862356 1.485923 
-22.601669 1.538060 
-22.340981 1.642336 
-22.080292 1.694473 
-21.767466 1.720542 
-21.480709 1.772680 
-21.220020 1.850886 
-20.985401 1.981230 
-20.724712 2.085506 
-20.464025 2.111575 
-20.151199 2.007299 
-19.890511 1.929093 
-19.603754 1.929093 
-19.316998 1.981230 
-19.082378 2.137643 
-18.821690 2.267987 
-18.561001 2.294056 
-18.300312 2.346194 
-17.961418 2.346194 
-17.674662 2.398332 
-17.387903 2.398332 
-17.101147 2.398332 
-16.814390 2.398332 
-16.527634 2.398332 
-16.240875 2.398332 
-15.954119 2.398332 
-15.667362 2.398332 
-15.406673 2.476538 
-15.145986 2.502607 
-14.859228 2.554744 
-14.494265 2.554744 
-14.207508 2.554744 
-13.920751 2.554744 
-13.503650 2.554744 
-13.060480 2.528676 
-12.773723 2.502607 
-12.513035 2.476538 
-12.252346 2.476538 
-11.939520 2.476538 
-11.626695 2.476538 
-11.366006 2.476538 
-11.079249 2.476538 
-10.792492 2.398332 
-10.531804 2.320125 
-10.271115 2.267987 
-10.010427 2.189781 
-9.723671 2.137643 
-9.384776 2.137643 
-9.098019 2.137643 
-8.811262 2.085506 
-8.550573 2.059437 
-8.263817 2.007299 
-7.898853 1.903024 
-7.586027 1.824818 
-7.273201 1.772680 
-7.012513 1.694473 
-6.725756 1.616267 
-6.465068 1.564129 
-6.204380 1.511992 
-5.943691 1.459854 
-5.630866 1.329510 
-5.291971 1.225235 
-5.031282 1.173097 
-4.744525 1.094890 
-4.431700 0.990615 
-4.066736 0.860271 
-3.779979 0.755996 
-3.493222 0.677789 
-3.232534 0.599583 
-2.867570 0.547445 
-2.606882 0.495308 
-2.320125 0.417101 
-2.033368 0.391032 
-1.720542 0.391032 
-1.433785 0.391032 
-1.094890 0.391032 
-0.782065 0.391032 
-0.391032 0.391032 
0.052138 0.364964 
0.391032 0.364964 
0.703858 0.364964 
0.990615 0.364964 
1.251303 0.338895 
1.511992 0.312826 
1.772680 0.208551 
2.085506 0.130344 
2.320125 -0.026069 
2.554744 -0.182482 
2.815433 -0.338895 
3.050052 -0.495308 
3.284672 -0.625652 
3.519291 -0.782065 
3.727842 -0.990615 
3.962461 -1.173097 
4.197080 -1.355579 
4.405631 -1.538060 
4.640250 -1.772680 
4.874870 -1.981230 
5.135558 -2.189781 
5.344109 -2.372263 
5.526590 -2.580813 
5.709072 -2.841501 
5.865485 -3.102190 
5.995829 -3.336809 
6.074036 -3.623566 
6.152242 -3.910323 
6.256517 -4.197080 
6.282586 -4.509906 
6.386861 -4.770594 
6.491137 -5.057352 
6.647550 -5.396246 
6.751825 -5.683003 
6.908238 -5.943691 
7.064651 -6.178311 
7.194995 -6.438999 
7.429614 -6.751825 
7.612096 -6.986444 
7.742440 -7.221064 
7.924922 -7.559958 
8.029197 -7.820646 
8.133472 -8.107404 
8.185610 -8.368092 
8.211679 -8.628780 
8.237747 -8.889468 
8.289886 -9.150156 
8.315954 -9.410845 
8.342023 -9.671533 
8.420229 -9.932221 
8.472367 -10.192909 
8.498436 -10.505735 
CONTOUR-LINE z=3.199999 
19.186653 2.528676 
18.978102 2.737226 
18.769552 2.919708 
18.534933 3.102190 
18.326382 3.310740 
18.143900 3.519291 
17.909281 3.753910 
17.752867 3.988530 
17.596455 4.223149 
17.466110 4.457768 
17.335766 4.744525 
17.179354 5.031282 
17.022940 5.318039 
16.892597 5.630866 
16.762253 5.891554 
16.605839 6.178311 
16.371220 6.465068 
16.188738 6.673618 
15.928050 6.908237 
15.693431 7.090719 
15.510949 7.299270 
15.354536 7.533889 
15.276329 7.846715 
15.276329 8.133472 
15.380605 8.446299 
15.458811 8.706986 
15.484880 8.993743 
15.484880 9.280500 
15.484880 9.593327 
15.380605 9.880083 
15.224192 10.114703 
15.041710 10.401460 
14.911366 10.688217 
14.859228 10.948905 
14.833159 11.235662 
14.807091 11.548488 
14.807091 11.809176 
15.119917 11.835245 
15.406673 11.783108 
15.693431 11.783108 
15.980187 11.783108 
16.293013 11.783108 
16.553701 11.783108 
16.840458 11.730969 
17.205421 11.730969 
17.466110 11.730969 
17.726799 11.730969 
18.013556 11.730969 
18.352451 11.730969 
18.691345 11.730969 
19.056309 11.730969 
19.316998 11.730969 
19.629824 11.730969 
19.942648 11.757038 
20.203337 11.783108 
20.464025 11.809176 
20.776852 11.835245 
21.089676 11.835245 
21.428572 11.861314 
21.741398 11.861314 
22.054224 11.887383 
22.340981 11.887383 
22.601669 11.887383 
22.940563 11.861314 
23.201252 11.783108 
23.461939 11.678832 
23.488008 11.418144 
23.488008 11.131387 
23.461939 10.870699 
23.357664 10.583941 
23.279457 10.323254 
23.227320 10.036496 
23.175182 9.749740 
23.123045 9.462982 
23.096975 9.176225 
23.070908 8.863400 
23.018770 8.576642 
23.018770 8.263817 
22.992701 7.977059 
22.992701 7.664234 
22.992701 7.377477 
22.992701 7.090719 
22.992701 6.803962 
22.992701 6.517205 
22.888426 6.230448 
22.810219 5.943691 
22.784151 5.656934 
22.705944 5.370177 
22.627737 5.109489 
22.601669 4.822732 
22.601669 4.562044 
22.549530 4.275287 
22.549530 4.014598 
22.471325 3.753910 
22.471325 3.467153 
22.445255 3.180396 
22.419188 2.919708 
22.393118 2.659020 
22.340981 2.398332 
22.210636 2.111575 
22.106361 1.850886 
21.976017 1.616267 
21.741398 1.485923 
21.480709 1.459854 
21.220020 1.459854 
20.933264 1.433785 
20.672575 1.433785 
20.411888 1.459854 
20.125130 1.590198 
19.864443 1.720542 
19.681961 1.929093 
19.447342 2.163712 
CONTOUR-LINE z=3.699999 
20.203337 1.824818 
19.994785 2.059437 
19.838373 2.294056 
19.708029 2.528676 
19.499479 2.789364 
19.290928 2.997915 
19.108446 3.232534 
18.899897 3.415016 
18.717415 3.623566 
18.534933 3.832117 
18.274244 4.092805 
18.143900 4.327425 
18.013556 4.562044 
17.883211 4.796663 
17.752867 5.083420 
17.622524 5.318039 
17.492180 5.552659 
17.361835 5.787278 
17.231491 6.021898 
17.101147 6.256517 
16.944735 6.491137 
16.788321 6.699687 
16.605839 6.960375 
16.423357 7.221064 
16.266945 7.455683 
16.110531 7.664234 
15.980187 7.898853 
15.901981 8.159541 
15.875913 8.420229 
15.875913 8.680918 
15.901981 8.941606 
15.928050 9.202294 
15.875913 9.462982 
15.771637 9.723670 
15.719500 9.984359 
15.615224 10.245047 
15.484880 10.479666 
15.328467 10.740355 
15.250260 11.001042 
15.250260 11.261731 
15.510949 11.444213 
15.771637 11.496350 
16.058393 11.496350 
16.319082 11.444213 
16.631908 11.418144 
16.918665 11.418144 
17.205421 11.418144 
17.518248 11.418144 
17.831074 11.418144 
18.143900 11.418144 
18.456726 11.418144 
18.743483 11.418144 
19.004171 11.418144 
19.290928 11.418144 
19.551617 11.418144 
19.812304 11.444213 
20.072992 11.444213 
20.333681 11.444213 
20.594370 11.444213 
20.881126 11.444213 
21.141815 11.470282 
21.428572 11.470282 
21.689260 11.470282 
21.949947 11.418144 
22.210636 11.366006 
22.471325 11.287800 
22.653807 11.079249 
22.784151 10.844629 
22.836288 10.583941 
22.784151 10.297185 
22.732012 10.036496 
22.575600 9.723670 
22.471325 9.462982 
22.393118 9.202294 
22.367048 8.941606 
22.340981 8.680918 
22.340981 8.420229 
22.340981 8.133472 
22.393118 7.846715 
22.419188 7.533889 
22.445255 7.273201 
22.445255 6.960375 
22.367048 6.673618 
22.288843 6.412930 
22.184566 6.152242 
22.132429 5.891554 
22.054224 5.630866 
22.028154 5.344109 
21.949947 5.083420 
21.923880 4.822732 
21.845673 4.457768 
21.845673 4.197080 
21.845673 3.884254 
21.871742 3.597497 
21.949947 3.310740 
21.976017 3.050052 
21.976017 2.711157 
21.871742 2.450469 
21.715328 2.241919 
21.506779 2.059437 
21.220020 1.929093 
20.959333 1.824818 
CONTOUR-LINE z=4.599998 
20.359749 2.476538 
20.255474 2.763295 
20.125130 3.023983 
19.968718 3.310740 
19.760166 3.519291 
19.551617 3.727841 
19.369135 3.936392 
19.134516 4.118874 
18.925964 4.275287 
18.717415 4.457768 
18.482794 4.718457 
18.300312 4.927007 
18.143900 5.161627 
17.961418 5.422315 
17.857143 5.709072 
17.805006 5.969760 
17.752867 6.230448 
17.752867 6.491137 
17.752867 6.777894 
17.778936 7.064651 
17.778936 7.325339 
17.909281 7.586027 
18.091763 7.820646 
18.352451 7.950991 
18.665276 8.029197 
18.925964 8.107404 
19.238791 8.133472 
19.525547 8.159541 
19.812304 8.159541 
20.125130 8.159541 
20.411888 8.159541 
20.724712 8.159541 
20.985401 8.159541 
21.246090 8.003128 
21.532846 7.820646 
21.689260 7.612096 
21.741398 7.325339 
21.741398 7.064651 
21.741398 6.803962 
21.689260 6.543274 
21.663191 6.282586 
21.611053 5.995829 
21.611053 5.709072 
21.584984 5.422315 
21.506779 5.109489 
21.428572 4.848801 
21.376434 4.535975 
21.324297 4.275287 
21.324297 3.988530 
21.376434 3.727841 
21.428572 3.467153 
21.506779 3.206465 
21.480709 2.945777 
21.246090 2.737226 
21.037539 2.554744 
20.776852 2.528676 
CONTOUR-LINE z=4.099998 
16.762253 11.027111 
16.553701 10.844629 
16.501564 10.583941 
16.475494 10.323254 
16.475494 10.062565 
16.475494 9.749740 
16.475494 9.436913 
16.501564 9.124087 
16.553701 8.863400 
16.710115 8.602711 
16.918665 8.420229 
17.205421 8.394160 
17.544317 8.394160 
17.831074 8.420229 
18.117830 8.498436 
18.352451 8.628780 
18.613138 8.733055 
18.899897 8.863400 
19.212721 8.993743 
19.473410 9.019813 
19.812304 9.019813 
20.125130 9.019813 
20.385818 9.019813 
20.672575 9.019813 
20.959333 9.019813 
21.220020 9.098019 
21.428572 9.332638 
