CONTOUR-LINE z=0.100000 
-1.929093 1.459854 
-1.824818 1.094890 
-1.720542 0.755996 
-1.590198 0.417101 
-1.485923 0.130344 
-1.433785 -0.156413 
-1.329510 -0.443170 
-1.277372 -0.703858 
-1.199166 -0.964546 
-1.094890 -1.329510 
-1.016684 -1.616267 
-0.938478 -1.903024 
-0.912409 -2.163712 
-0.912409 -2.450469 
-0.964546 -2.763295 
-1.068822 -3.050052 
-1.225235 -3.284672 
-1.433785 -3.493222 
-1.668405 -3.623566 
-1.929093 -3.701773 
-2.215850 -3.779979 
-2.476538 -3.858186 
-2.737226 -3.884254 
-2.997915 -3.910323 
-3.284672 -3.910323 
-3.545360 -3.910323 
-3.858186 -3.910323 
-4.171011 -3.806048 
-4.431700 -3.649635 
-4.588113 -3.441084 
-4.770595 -3.206465 
-4.874870 -2.945777 
-4.900939 -2.685089 
-4.953076 -2.424400 
-5.109489 -2.189781 
CONTOUR-LINE z=1.200000 
-0.078206 3.675704 
-0.260688 3.388947 
-0.312826 3.076121 
-0.338895 2.789364 
-0.338895 2.450469 
-0.312826 2.163712 
-0.130344 1.824818 
0.104275 1.616267 
0.312826 1.433785 
0.625652 1.277372 
0.886340 1.173097 
1.173097 1.094890 
1.485923 1.094890 
1.824818 1.094890 
2.111575 1.251303 
2.372263 1.459854 
2.659020 1.642336 
2.867570 1.876955 
2.997915 2.163712 
3.180396 2.450469 
3.336809 2.763295 
3.467153 2.997915 
3.545360 3.284672 
3.597497 3.571429 
3.649635 3.832117 
3.675704 4.092805 
3.623566 4.353493 
3.362878 4.457768 
3.050052 4.457768 
2.763295 4.457768 
2.450469 4.457768 
2.189781 4.431700 
1.929093 4.405631 
1.642336 4.353493 
1.355579 4.327425 
1.094890 4.249218 
0.808133 4.223149 
0.547445 4.171011 
0.260688 4.066736 
0.078206 3.858186 
CONTOUR-LINE z=1.000000 
0.938478 -3.597497 
0.755996 -3.388947 
0.625652 -3.050052 
0.599583 -2.763295 
0.599583 -2.450469 
0.677789 -2.163712 
0.808133 -1.929093 
0.964546 -1.694473 
1.199166 -1.538060 
1.485923 -1.407716 
1.772680 -1.355579 
2.059437 -1.251303 
2.320125 -1.173097 
2.632951 -1.068822 
2.893639 -0.938478 
3.154327 -0.782065 
3.388947 -0.599583 
3.649635 -0.469239 
3.962461 -0.286757 
4.275287 -0.156413 
4.562044 -0.052138 
4.822732 0.026069 
5.135558 0.104275 
5.396246 0.156413 
5.656934 0.234619 
5.917623 0.234619 
6.126173 0.052138 
6.230448 -0.208551 
6.282586 -0.469239 
6.282586 -0.782065 
6.152242 -1.016684 
5.943691 -1.225235 
5.683003 -1.329510 
5.422315 -1.433785 
5.161627 -1.538060 
4.900939 -1.590198 
4.614182 -1.668405 
4.353493 -1.746611 
4.092805 -1.772680 
3.832117 -1.876955 
3.519291 -1.981230 
3.284672 -2.111575 
3.023983 -2.215850 
2.789364 -2.372263 
2.632951 -2.580813 
2.476538 -2.815433 
2.450469 -3.076121 
2.294056 -3.284672 
2.085506 -3.467153 
1.824818 -3.649635 
1.564129 -3.779979 
1.303441 -3.779979 
CONTOUR-LINE z=1.200000 
11.157455 -0.260688 
11.027112 -0.495308 
10.922836 -0.755996 
10.922836 -1.016684 
11.079249 -1.225235 
11.313869 -1.381648 
11.574557 -1.459854 
11.861314 -1.459854 
12.122002 -1.303441 
12.382690 -1.225235 
12.643378 -1.147028 
12.799791 -0.912409 
12.877998 -0.651721 
12.930136 -0.364964 
12.982273 -0.078206 
13.034410 0.182482 
13.008342 0.443170 
12.930136 0.729927 
12.799791 0.990615 
12.643378 1.225235 
12.513035 1.459854 
12.252346 1.668405 
11.991658 1.746611 
11.730969 1.798749 
11.470282 1.720542 
11.313869 1.485923 
11.261731 1.225235 
11.261731 0.964546 
11.261731 0.677789 
11.235662 0.417101 
11.209594 0.156413 
CONTOUR-LINE z=1.000000 
7.142857 -0.599583 
7.168926 -0.860271 
7.221064 -1.147028 
7.273201 -1.433785 
7.429614 -1.694473 
7.559958 -1.929093 
7.742440 -2.137643 
8.003128 -2.189781 
8.289886 -2.294056 
8.602711 -2.320125 
8.863400 -2.320125 
9.124087 -2.111575 
9.280500 -1.903024 
9.410845 -1.668405 
9.541189 -1.381648 
9.671533 -1.120959 
9.775808 -0.834202 
9.932221 -0.495308 
10.010427 -0.234619 
10.062565 0.026069 
10.192909 0.286757 
10.192909 0.599583 
10.192909 0.886340 
10.192909 1.173097 
10.192909 1.459854 
10.140772 1.720542 
10.062565 2.007299 
9.958290 2.267987 
9.880083 2.528676 
9.749740 2.789364 
9.567258 2.997915 
9.358707 3.180396 
9.071950 3.362878 
8.811262 3.493222 
8.524505 3.597497 
8.211679 3.806048 
7.977059 3.936392 
7.716371 4.092805 
7.481752 4.223149 
7.168926 4.275287 
6.908238 4.301355 
6.621481 4.353493 
6.360793 4.353493 
6.100104 4.353493 
5.839416 4.327425 
5.552659 4.249218 
5.318039 4.066736 
5.135558 3.832117 
5.057352 3.571429 
4.953076 3.284672 
4.927007 2.997915 
4.927007 2.737226 
4.979145 2.476538 
5.135558 2.241919 
5.318039 2.033368 
5.552659 1.876955 
5.761209 1.694473 
6.021898 1.511992 
6.256517 1.303441 
6.438999 1.094890 
6.569343 0.834202 
6.647550 0.547445 
6.751825 0.286757 
6.882169 0.026069 
CONTOUR-LINE z=0.800000 
-8.524505 -0.156413 
-8.498436 -0.443170 
-8.576642 -0.755996 
-8.576642 -0.755996 
-8.602711 -1.016684 
-8.576642 -1.277372 
-8.576642 -1.564129 
-8.680918 -1.850886 
-8.863400 -2.059437 
-9.071950 -2.241919 
-9.228363 -2.450469 
-9.280500 -2.711157 
-9.254432 -2.971846 
-9.098019 -3.180396 
-8.889468 -3.362878 
-8.628780 -3.493222 
-8.368092 -3.571429 
-8.107404 -3.675704 
-7.846715 -3.753910 
-7.586027 -3.806048 
-7.325339 -3.806048 
-7.064651 -3.806048 
-6.803962 -3.806048 
-6.517205 -3.753910 
-6.282586 -3.623566 
-6.100104 -3.415016 
-5.995829 -3.154327 
-5.995829 -2.867570 
-5.995829 -2.580813 
-6.126173 -2.294056 
-6.334723 -2.059437 
-6.595412 -1.929093 
-6.882169 -1.824818 
-7.142857 -1.746611 
-7.403545 -1.668405 
-7.638165 -1.511992 
-7.794578 -1.303441 
-7.898853 -1.042753 
-8.029197 -0.808133 
-8.133472 -0.547445 
-8.211679 -0.260688 
-8.263817 0.000000 
-8.420229 0.234619 
CONTOUR-LINE z=1.600000 
-3.441084 -2.137643 
-3.597497 -1.772680 
-3.701773 -1.511992 
-3.832117 -1.251303 
-4.014598 -1.016684 
-4.223149 -0.834202 
-4.457768 -0.625652 
-4.692388 -0.469239 
-4.874870 -0.260688 
-5.005214 -0.026069 
-5.057352 0.234619 
-5.135558 0.547445 
-5.135558 0.834202 
-5.083420 1.094890 
-4.927007 1.303441 
-4.718457 1.590198 
-4.535975 1.798749 
-4.275287 1.981230 
-4.014598 2.137643 
-3.727842 2.163712 
-3.467153 2.163712 
-3.206465 2.059437 
-3.023983 1.850886 
-2.789364 1.564129 
-2.659020 1.277372 
-2.580813 1.016684 
-2.476538 0.755996 
-2.424400 0.443170 
-2.398332 0.130344 
-2.372263 -0.156413 
-2.346194 -0.443170 
-2.267987 -0.729927 
-2.189781 -0.990615 
-2.111575 -1.251303 
-2.007299 -1.564129 
-1.955162 -1.824818 
-1.929093 -2.085506 
-1.981230 -2.398332 
-2.189781 -2.632951 
-2.450469 -2.737226 
-2.711158 -2.763295 
-2.945777 -2.606882 
-3.102190 -2.372263 
CONTOUR-LINE z=1.500000 
1.068822 3.832117 
0.860271 3.675704 
0.677789 3.415016 
0.547445 3.180396 
0.521376 2.919708 
0.521376 2.659020 
0.573514 2.398332 
0.755996 2.189781 
0.990615 2.007299 
1.251303 1.929093 
1.564129 1.929093 
1.876955 1.929093 
2.137643 2.059437 
2.346194 2.267987 
2.528676 2.476538 
2.632951 2.763295 
2.763295 3.023983 
2.789364 3.284672 
2.632951 3.519291 
2.372263 3.597497 
2.085506 3.649635 
1.798749 3.701773 
1.511992 3.779979 
CONTOUR-LINE z=2.100000 
1.277372 3.232534 
1.120959 3.023983 
1.068822 2.763295 
1.277372 2.606882 
1.564129 2.554744 
1.850886 2.580813 
2.007299 2.815433 
2.007299 3.102190 
1.876955 3.336809 
1.616267 3.441084 
CONTOUR-LINE z=2.300000 
-3.936392 1.511992 
-4.144943 1.355579 
-4.301355 1.068822 
-4.353493 0.808133 
-4.327425 0.521376 
-4.118874 0.312826 
-3.910323 0.130344 
-3.727842 -0.104275 
-3.571429 -0.391032 
-3.467153 -0.651721 
-3.284672 -0.912409 
-3.128259 -1.173097 
-2.971846 -1.381648 
-2.841501 -1.094890 
-2.815433 -0.808133 
-2.815433 -0.443170 
-2.815433 -0.130344 
-2.841501 0.156413 
-2.867570 0.443170 
-2.919708 0.703858 
-2.971846 0.964546 
-3.128259 1.199166 
-3.362878 1.355579 
-3.623566 1.459854 
-3.884254 1.538060 
CONTOUR-LINE z=2.899999 
-3.727842 1.016684 
-3.779979 0.755996 
-3.753910 0.495308 
-3.623566 0.260688 
-3.415016 0.078206 
-3.258603 0.286757 
-3.258603 0.573514 
-3.310740 0.834202 
-3.441084 1.094890 
-3.701773 1.147028 
